0,"['2012', '7034823', 'Standalone', '100000', 'Moderate', 'Urban', 'North', '95', 'B', 'M', '2012', '5018045', 'Strip Mall', '75000', 'hot', 'Urban', 'North', '95', 'B', 'M', '2012', '6556459', 'City Mall', '90000', 'Hot', 'Urban', 'North', '98', 'B', 'M', '2012', '5566906', 'City Mall', '90000', 'hot', 'Urban', 'West', '90', 'B', 'M', '2012', '5009743', 'Urban Center', '70000', 'hot', 'Urban', 'North', '95', 'B', 'M', '2012', '5019077', 'City Mall', '55000', 'Moderate', 'Urban', 'North', '95', 'B', 'M', '2012', '5783856', 'City Mall', '75000', 'Cold', 'Urban', 'North', '94', 'B', 'M', '2012', '7052968', 'Super Center', '85000', 'Moderate', 'Urban', 'North', '97', 'B', 'M', '2012', '4991457', 'Urban Center', '65000', 'hot', 'Urban', 'North', '95', 'C', 'M', '2012', '8606266', 'City Mall', '90000', 'Hot', 'Urban', 'South', '94', 'B', 'M']"
1,"['2012', '4751685', 'Urban Center', '80000', 'hot', 'Urban', 'East', '98', 'C', 'M', '2012', '3989768', 'City Mall', '40000', 'hot', 'Urban', 'South', '93', 'B', 'M', '2012', '4688495', 'Urban Center', '100000', 'hot', 'Urban', 'East', '89', 'C', 'L', '2012', '4246530', 'Urban Center', '80000', 'hot', 'Urban', 'South', '96', 'B', 'L', '2012', '4015766', 'Urban Center', '45000', 'hot', 'Urban', 'South', '97', 'B', 'L', '2012', '4203934', 'City Mall', '65000', 'hot', 'Urban', 'South', '97', 'B', 'L', '2012', '2375272', 'City Mall', '55000', 'hot', 'Urban', 'South', '97', 'B', 'M', '2012', '4669519', 'City Mall', '90000', 'hot', 'Urban', 'East', '90', 'A', 'M', '2012', '5682937', 'Urban Center', '80000', 'hot', 'Rural', 'East', '93', 'A', 'L']"
2,"['2012', '3361350', 'Urban Center', '60000', 'cold', 'Rural', 'East', '90', 'C', 'M', '2012', '2278475', 'Urban Center', '45000', 'cold', 'Rural', 'North', '96', 'B', 'L', '2012', '2551252', 'Urban Center', '45000', 'cold', 'Rural', 'North', '90', 'C', 'M', '2012', '2276563', 'Urban Center', '55000', 'cold', 'Rural', 'North', '96', 'B', 'L', '2012', '3274797', 'Urban Center', '55000', 'cold', 'Rural', 'East', '93', 'C', 'M', '2012', '2287782', 'Urban Center', '45000', 'cold', 'Rural', 'North', '96', 'B', 'M', '2012', '1928103', 'Strip Mall', '45000', 'cold', 'Rural', 'North', '93', 'B', 'L']"
3,"['2012', '4764959', 'City Mall', '75000', 'Moderate', 'Urban', 'East', '96', 'B', 'M', '2012', '4816366', 'City Mall', '80000', 'Moderate', 'Rural', 'East', '96', 'C', 'M', '2012', '2482616', 'Urban Center', '60000', 'Moderate', 'Urban', 'East', '93', 'C', 'M', '2012', '4322596', 'Urban Center', '70000', 'Moderate', 'Rural', 'West', '96', 'C', 'M', '2012', '2449321', 'Standalone', '60000', 'Moderate', 'Urban', 'East', '97', 'C', 'M', '2012', '5021004', 'Strip Mall', '60000', 'Moderate', 'Urban', 'South', '93', 'B', 'M', '2012', '4359215', 'Strip Mall', '80000', 'Moderate', 'Rural', 'West', '96', 'C', 'M', '2012', '4402040', 'Strip Mall', '65000', 'Moderate', 'Rural', 'West', '96', 'C', 'M', '2012', '1821433', 'Strip Mall', '50000', 'Moderate', 'Urban', 'East', '88', 'B', 'M']"
4,"['2012', '5388782', 'Standalone', '50000', 'cold', 'Urban', 'West', '93', 'C', 'M', '2012', '4601084', 'Standalone', '50000', 'cold', 'Urban', 'West', '90', 'B', 'M', '2012', '3982671', 'Strip Mall', '50000', 'hot', 'Rural', 'West', '93', 'B', 'M', '2012', '3963892', 'City Mall', '45000', 'cold', 'Rural', 'West', '93', 'B', 'M', '2012', '3238092', 'Urban Center', '60000', 'cold', 'Urban', 'East', '93', 'B', 'M', '2012', '3179959', 'City Mall', '55000', 'cold', 'Urban', 'West', '93', 'B', 'L', '2012', '5166227', 'Standalone', '55000', 'cold', 'Urban', 'South', '93', 'B', 'M', '2012', '3203227', 'City Mall', '55000', 'cold', 'Urban', 'East', '93', 'B', 'M', '2012', '5534400', 'City Mall', '65000', 'cold', 'Urban', 'West', '90', 'B', 'M', '2012', '4475260', 'Standalone', '80000', 'cold', 'Rural', 'West', '95', 'B', 'M', '2012', '2530282', 'City Mall', '50000', 'cold', 'Urban', 'East', '93', 'C', 'M', '2012', '4656758', 'City Mall', '65000', 'cold', 'Urban', 'West', '90', 'B', 'L', '2012', '4580199', 'Strip Mall', '60000', 'cold', 'Rural', 'West', '90', 'B', 'M', '2012', '5523519', 'Urban Center', '65000', 'cold', 'Urban', 'West', '90', 'B', 'M', '2012', '3980122', 'Strip Mall', '55000', 'cold', 'Rural', 'West', '93', 'B', 'M']"
5,"['2012', '2891292', 'City Mall', '60000', 'hot', 'Rural', 'South', '92', 'C', 'M', '2012', '5743987', 'City Mall', '65000', 'hot', 'Rural', 'South', '94', 'C', 'M', '2012', '2724457', 'Urban Center', '45000', 'hot', 'Rural', 'South', '88', 'B', 'M', '2012', '2330009', 'City Mall', '45000', 'hot', 'Rural', 'South', '97', 'B', 'M', '2012', '2329230', 'City Mall', '40000', 'hot', 'Rural', 'South', '94', 'B', 'M', '2012', '2824188', 'City Mall', '45000', 'Moderate', 'Rural', 'South', '90', 'C', 'M', '2012', '2852864', 'City Mall', '45000', 'hot', 'Rural', 'South', '92', 'C', 'M']"
6,"['2012', '1549522', 'Standalone', '45000', 'Moderate', 'Urban', 'South', '90', 'C', 'L', '2012', '2226291', 'Standalone', '45000', 'Moderate', 'Urban', 'North', '97', 'C', 'L', '2012', '3645402', 'Urban Center', '45000', 'Moderate', 'Urban', 'North', '89', 'C', 'L', '2012', '2170020', 'Standalone', '45000', 'Moderate', 'Urban', 'West', '97', 'C', 'L', '2012', '1583141', 'Strip Mall', '45000', 'Moderate', 'Urban', 'South', '86', 'C', 'L', '2012', '2192969', 'Standalone', '50000', 'Moderate', 'Urban', 'North', '97', 'C', 'L']"
7,"['2012', '3744099', 'Urban Center', '50000', 'cold', 'Urban', 'West', '91', 'C', 'L', '2012', '3145089', 'City Mall', '45000', 'cold', 'Urban', 'West', '95', 'B', 'L', '2012', '3156023', 'City Mall', '45000', 'cold', 'Urban', 'West', '95', 'B', 'L', '2012', '2487127', 'Urban Center', '45000', 'cold', 'Urban', 'East', '93', 'C', 'L', '2012', '4756196', 'Urban Center', '70000', 'Moderate', 'Urban', 'East', '98', 'B', 'L', '2012', '4250580', 'Urban Center', '70000', 'hot', 'Urban', 'West', '96', 'B', 'L']"
8,"['2012', '9139771', 'Super Center', '100000', 'Moderate', 'Rural', 'West', '94', 'B', 'H', '2012', '6448777', 'Strip Mall', '80000', 'Cold', 'Rural', 'West', '97', 'B', 'H', '2012', '7231575', 'Super Center', '80000', 'Hot', 'Rural', 'West', '97', 'B', 'H', '2012', '6287671', 'City Mall', '90000', 'Cold', 'Rural', 'West', '97', 'B', 'M', '2012', '6490544', 'Strip Mall', '80000', 'Cold', 'Rural', 'North', '98', 'B', 'H', '2012', '7416436', 'City Mall', '85000', 'Cold', 'Rural', 'West', '99', 'B', 'H', '2012', '7449732', 'City Mall', '90000', 'Cold', 'Rural', 'East', '98', 'B', 'H', '2012', '9308462', 'Super Center', '90000', 'Cold', 'Rural', 'West', '94', 'B', 'H', '2012', '9605211', 'Super Center', '100000', 'Cold', 'Rural', 'West', '95', 'B', 'H']"
9,"['2012', '7930309', 'City Mall', '95000', 'Hot', 'Urban', 'South', '97', 'A', 'H', '2012', '13470119', 'Super Center', '100000', 'Moderate', 'Urban', 'East', '95', 'A', 'H', '2012', '10937038', 'Super Center', '125000', 'Moderate', 'Urban', 'East', '95', 'A', 'H', '2012', '7049034', 'Super Center', '90000', 'Moderate', 'Urban', 'North', '95', 'A', 'M', '2012', '6033168', 'Standalone', '90000', 'Moderate', 'Urban', 'East', '95', 'A', 'H', '2012', '8043153', 'City Mall', '100000', 'Hot', 'Urban', 'South', '97', 'A', 'M', '2012', '5888153', 'Standalone', '75000', 'Moderate', 'Urban', 'South', '95', 'A', 'M', '2012', '7867012', 'Super Center', '100000', 'Moderate', 'Urban', 'East', '97', 'A', 'M', '2012', '9079671', 'Super Center', '100000', 'Moderate', 'Urban', 'West', '94', 'A', 'H', '2012', '6812408', 'Super Center', '85000', 'Hot', 'Urban', 'North', '98', 'A', 'M', '2012', '7179780', 'City Mall', '90000', 'Hot', 'Urban', 'West', '97', 'A', 'H', '2012', '8726239', 'Super Center', '85000', 'Moderate', 'Urban', 'North', '94', 'A', 'H', '2012', '6837631', 'City Mall', '100000', 'Hot', 'Urban', 'North', '98', 'A', 'H', '2012', '7058016', 'City Mall', '85000', 'Hot', 'Urban', 'West', '97', 'A', 'M', '2012', '10349562', 'Super Center', '90000', 'Moderate', 'Urban', 'East', '95', 'A', 'H', '2012', '6869803', 'Standalone', '90000', 'Moderate', 'Urban', 'North', '95', 'A', 'H']"
10,"['2012', '1685964', 'Standalone', '60000', 'hot', 'Rural', 'South', '88', 'C', 'L', '2012', '3421873', 'City Mall', '50000', 'hot', 'Rural', 'East', '90', 'C', 'M', '2012', '3457204', 'Standalone', '60000', 'hot', 'Rural', 'South', '88', 'C', 'L', '2012', '3445990', 'Standalone', '45000', 'hot', 'Rural', 'East', '86', 'B', 'M', '2012', '1992031', 'Standalone', '45000', 'cold', 'Rural', 'West', '90', 'C', 'M', '2012', '4897144', 'Standalone', '85000', 'cold', 'Rural', 'East', '96', 'C', 'L', '2012', '2575128', 'Standalone', '35000', 'cold', 'Rural', 'North', '90', 'C', 'M', '2012', '1943086', 'Standalone', '55000', 'cold', 'Rural', 'North', '90', 'C', 'M', '2012', '1697799', 'Standalone', '50000', 'hot', 'Rural', 'East', '88', 'C', 'L', '2012', '1683054', 'Standalone', '50000', 'hot', 'Rural', 'South', '86', 'C', 'L', '2012', '1699945', 'Standalone', '45000', 'hot', 'Rural', 'East', '88', 'C', 'L', '2012', '1934925', 'Standalone', '45000', 'cold', 'Rural', 'North', '90', 'C', 'M', '2012', '4925888', 'Standalone', '80000', 'cold', 'Rural', 'East', '95', 'C', 'M', '2012', '1647769', 'Standalone', '45000', 'Moderate', 'Rural', 'South', '86', 'C', 'L', '2012', '1863207', 'Standalone', '45000', 'Moderate', 'Rural', 'South', '94', 'C', 'L']"
11,"['2012', '5576023', 'City Mall', '80000', 'hot', 'Rural', 'East', '90', 'B', 'M', '2012', '7630269', 'City Mall', '90000', 'Cold', 'Rural', 'East', '98', 'B', 'M', '2012', '3388204', 'City Mall', '55000', 'hot', 'Rural', 'East', '90', 'B', 'M', '2012', '4897117', 'Strip Mall', '90000', 'cold', 'Rural', 'East', '96', 'B', 'M', '2012', '2305972', 'City Mall', '50000', 'cold', 'Rural', 'North', '94', 'B', 'M', '2012', '2689675', 'Urban Center', '50000', 'Moderate', 'Rural', 'North', '86', 'B', 'M', '2012', '2720879', 'Urban Center', '50000', 'cold', 'Rural', 'North', '86', 'B', 'M', '2012', '3290376', 'Urban Center', '60000', 'cold', 'Rural', 'East', '90', 'B', 'M', '2012', '2318720', 'Standalone', '40000', 'cold', 'Rural', 'North', '94', 'B', 'M', '2012', '2313223', 'Standalone', '50000', 'cold', 'Rural', 'North', '94', 'B', 'M', '2012', '6256618', 'City Mall', '80000', 'Moderate', 'Rural', 'West', '96', 'B', 'M', '2012', '4285676', 'Urban Center', '70000', 'hot', 'Rural', 'West', '96', 'B', 'M', '2012', '5777797', 'City Mall', '70000', 'Moderate', 'Rural', 'North', '94', 'C', 'M']"
12,"['2012', '1446703', 'Strip Mall', '40000', 'cold', 'Rural', 'North', '94', 'C', 'L', '2012', '1162504', 'Strip Mall', '35000', 'cold', 'Rural', 'North', '90', 'C', 'L', '2012', '1639134', 'Strip Mall', '40000', 'Moderate', 'Rural', 'South', '86', 'C', 'L', '2012', '2572845', 'Standalone', '35000', 'Moderate', 'Rural', 'North', '90', 'C', 'L', '2012', '1684409', 'Strip Mall', '65000', 'hot', 'Rural', 'South', '86', 'C', 'L', '2012', '1255528', 'Strip Mall', '35000', 'cold', 'Rural', 'North', '92', 'C', 'L', '2012', '1882306', 'Standalone', '50000', 'Moderate', 'Rural', 'North', '97', 'C', 'L', '2012', '1036425', 'Strip Mall', '40000', 'cold', 'Rural', 'North', '90', 'C', 'L', '2012', '1401925', 'Standalone', '35000', 'cold', 'Rural', 'North', '92', 'C', 'L', '2012', '1888957', 'Strip Mall', '30000', 'Moderate', 'Rural', 'North', '98', 'C', 'L', '2012', '1918850', 'Strip Mall', '75000', 'cold', 'Rural', 'North', '98', 'B', 'L', '2012', '1189315', 'Strip Mall', '40000', 'cold', 'Rural', 'North', '92', 'C', 'L', '2012', '2985692', 'Strip Mall', '50000', 'hot', 'Rural', 'South', '92', 'C', 'L', '2012', '1890670', 'Strip Mall', '30000', 'cold', 'Rural', 'North', '98', 'C', 'L', '2012', '1925265', 'Strip Mall', '60000', 'cold', 'Rural', 'North', '93', 'B', 'L', '2012', '1444043', 'Standalone', '40000', 'cold', 'Rural', 'North', '92', 'C', 'L', '2012', '1148544', 'Strip Mall', '35000', 'cold', 'Rural', 'North', '90', 'C', 'L', '2012', '2965887', 'Strip Mall', '60000', 'hot', 'Rural', 'South', '92', 'C', 'L']"
13,"['2012', '5815002', 'Strip Mall', '79000', 'cold', 'Urban', 'North', '96', 'B', 'M', '2012', '5813137', 'Standalone', '80000', 'cold', 'Urban', 'North', '96', 'B', 'M', '2012', '5825718', 'Strip Mall', '75000', 'cold', 'Urban', 'North', '96', 'A', 'M', '2012', '2246611', 'Urban Center', '55000', 'cold', 'Urban', 'North', '96', 'B', 'L', '2012', '1519026', 'Standalone', '35000', 'cold', 'Urban', 'North', '94', 'C', 'L', '2012', '2237522', 'Standalone', '45000', 'cold', 'Urban', 'North', '96', 'B', 'L', '2012', '750850', 'Strip Mall', '40000', 'cold', 'Urban', 'North', '91', 'C', 'L', '2012', '1464848', 'Strip Mall', '35000', 'cold', 'Urban', 'North', '94', 'C', 'L']"
14,"['2012', '5089996', 'Urban Center', '55000', 'Moderate', 'Urban', 'South', '93', 'A', 'L', '2012', '2458171', 'Standalone', '75000', 'Moderate', 'Urban', 'East', '93', 'C', 'L', '2012', '1577985', 'Standalone', '50000', 'Moderate', 'Urban', 'South', '90', 'C', 'L', '2012', '2412345', 'City Mall', '60000', 'hot', 'Urban', 'South', '97', 'C', 'L', '2012', '1543180', 'Strip Mall', '45000', 'Moderate', 'Urban', 'South', '93', 'C', 'L', '2012', '3637067', 'Urban Center', '60000', 'Moderate', 'Urban', 'North', '89', 'C', 'L', '2012', '5124295', 'Urban Center', '60000', 'Moderate', 'Urban', 'South', '93', 'C', 'L', '2012', '5735829', 'City Mall', '80000', 'hot', 'Rural', 'South', '93', 'C', 'L', '2012', '1525829', 'Strip Mall', '50000', 'Moderate', 'Urban', 'South', '93', 'C', 'L']"
15,"['2012', '2750452', 'Standalone', '50000', 'Moderate', 'Rural', 'North', '88', 'B', 'M', '2012', '4191525', 'City Mall', '50000', 'Moderate', 'Urban', 'North', '97', 'B', 'L', '2012', '4174683', 'City Mall', '50000', 'Moderate', 'Urban', 'North', '97', 'B', 'L', '2012', '2727682', 'Standalone', '45000', 'Moderate', 'Rural', 'North', '88', 'B', 'M', '2012', '1815179', 'Standalone', '50000', 'Moderate', 'Urban', 'East', '88', 'B', 'M', '2012', '3130360', 'Standalone', '40000', 'Moderate', 'Urban', 'West', '95', 'B', 'L', '2012', '1928471', 'Standalone', '50000', 'cold', 'Rural', 'North', '90', 'B', 'L', '2012', '3140258', 'Standalone', '45000', 'Moderate', 'Urban', 'West', '95', 'B', 'L', '2012', '3562819', 'City Mall', '55000', 'Moderate', 'Urban', 'North', '88', 'B', 'L', '2012', '2821698', 'Standalone', '50000', 'Moderate', 'Rural', 'North', '88', 'B', 'M', '2012', '1745645', 'Standalone', '45000', 'Moderate', 'Urban', 'East', '88', 'B', 'L', '2012', '2095638', 'Standalone', '50000', 'Moderate', 'Urban', 'West', '98', 'B', 'L']"
16,"['2012', '3868800', 'City Mall', '50000', 'cold', 'Rural', 'West', '92', 'C', 'M', '2012', '3752432', 'Urban Center', '80000', 'cold', 'Rural', 'West', '92', 'C', 'M', '2012', '3783620', 'Standalone', '60000', 'cold', 'Rural', 'West', '92', 'C', 'M', '2012', '3754384', 'Standalone', '75000', 'cold', 'Rural', 'West', '92', 'C', 'M']"
17,"['2012', '2547127', 'City Mall', '45000', 'cold', 'Urban', 'North', '90', 'C', 'L', '2012', '1742044', 'Strip Mall', '45000', 'hot', 'Urban', 'East', '88', 'C', 'L', '2012', '1524389', 'Standalone', '45000', 'cold', 'Urban', 'North', '93', 'C', 'L', '2012', '3679338', 'City Mall', '50000', 'Moderate', 'Urban', 'North', '89', 'C', 'L', '2012', '1013049', 'Strip Mall', '30000', 'cold', 'Urban', 'North', '90', 'C', 'L', '2012', '3735975', 'City Mall', '45000', 'cold', 'Urban', 'West', '90', 'C', 'L', '2012', '3620180', 'City Mall', '65000', 'Moderate', 'Urban', 'North', '88', 'C', 'L', '2012', '1734518', 'Strip Mall', '50000', 'hot', 'Urban', 'East', '98', 'C', 'L']"
18,"['2012', '6035785', 'Strip Mall', '85000', 'Moderate', 'Urban', 'East', '95', 'B', 'H', '2012', '4812232', 'City Mall', '80000', 'Moderate', 'Rural', 'East', '96', 'C', 'L', '2012', '6085688', 'City Mall', '100000', 'Moderate', 'Rural', 'West', '96', 'A', 'H', '2012', '4954260', 'Strip Mall', '70000', 'hot ', 'Rural', 'East', '95', 'C', 'M', '2012', '4843177', 'Strip Mall', '100000', 'cold', 'Rural', 'East', '96', 'B', 'L', '2012', '6047139', 'City Mall', '95000', 'Hot', 'Rural', 'East', '96', 'B', 'H', '2012', '5672612', 'Urban Center', '75000', 'Moderate', 'Rural', 'East', '92', 'A', 'L', '2012', '7728029', 'Super Center', '110000', 'Moderate', 'Rural', 'East', '97', 'A', 'H', '2012', '5598817', 'Urban Center', '75000', 'Moderate', 'Rural', 'East', '90', 'A', 'L', '2012', '6039912', 'Strip Mall', '80000', 'Hot', 'Rural', 'East', '95', 'B', 'H']"
19,"['2012', '1842777', 'Strip Mall', '45000', 'Moderate', 'Rural', 'West', '94', 'B', 'M', '2012', '2041774', 'Standalone', '55000', 'Moderate', 'Urban', 'West', '94', 'B', 'M', '2012', '2008353', 'Standalone', '55000', 'Moderate', 'Urban', 'West', '94', 'C', 'M', '2012', '2060989', 'Standalone', '45000', 'Moderate', 'Urban', 'West', '94', 'B', 'M', '2012', '2091462', 'Standalone', '45000', 'Moderate', 'Urban', 'West', '98', 'B', 'M', '2012', '3048177', 'Standalone', '55000', 'Moderate', 'Rural', 'West', '93', 'B', 'L', '2012', '1830735', 'Strip Mall', '45000', 'Moderate', 'Urban', 'West', '94', 'B', 'M', '2012', '4424154', 'Standalone', '70000', 'Moderate', 'Rural', 'West', '93', 'C', 'M', '2012', '3046533', 'Standalone', '55000', 'Moderate', 'Rural', 'West', '93', 'C', 'L']"
